City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Dubrovytsya,51.5744,26.565,37.99,87,100,7.63,UA,2022-04-09 21:31:53
1,Barcelos,41.5388,-8.6151,57.85,96,9,3.83,PT,2022-04-09 21:28:35
2,Alenquer,-1.9417,-54.7383,77.95,89,96,1.88,BR,2022-04-09 21:31:54
3,Saint-Philippe,-21.3585,55.7679,78.22,84,43,11.05,RE,2022-04-09 21:31:54
4,Bubaque,11.2833,-15.8333,76.46,74,22,18.88,GW,2022-04-09 21:31:55
5,Jamestown,42.097,-79.2353,38.52,46,100,13.8,US,2022-04-09 21:28:29
6,Castro,-24.7911,-50.0119,70.41,73,91,3.2,BR,2022-04-09 21:31:55
7,Suwannaphum,15.6035,103.8021,70.86,49,99,6.38,TH,2022-04-09 21:31:56
8,Porto Uniao,-26.2381,-51.0783,62.92,75,0,2.8,BR,2022-04-09 21:31:56
9,Leningradskiy,69.3833,178.4167,-9.85,85,27,4.03,RU,2022-04-09 21:31:56
10,Villanueva De La Serena,38.9766,-5.7974,53.62,92,98,3.83,ES,2022-04-09 21:31:57
11,Hami,42.8,93.45,58.12,15,99,13.8,CN,2022-04-09 21:31:57
12,Albany,42.6001,-73.9662,50.41,68,97,1.01,US,2022-04-09 21:28:11
13,Busselton,-33.65,115.3333,60.49,66,62,12.12,AU,2022-04-09 21:31:58
14,Ushuaia,-54.8,-68.3,49.66,62,20,0.0,AR,2022-04-09 21:31:05
15,Hobart,-42.8794,147.3294,62.46,85,40,8.05,AU,2022-04-09 21:31:58
16,Ust-Nera,64.5667,143.2,-2.0,93,97,9.6,RU,2022-04-09 21:31:59
17,Arang,21.2,81.9667,82.51,30,93,6.49,IN,2022-04-09 21:31:59
18,Kawalu,-7.3817,108.2082,70.36,91,87,2.17,ID,2022-04-09 21:31:59
19,Port Alfred,-33.5906,26.891,62.19,95,100,5.01,ZA,2022-04-09 21:32:00
20,Samana,19.2056,-69.3369,82.62,78,40,9.22,DO,2022-04-09 21:32:00
21,Tabaquite,10.3833,-61.3,85.19,75,65,8.23,TT,2022-04-09 21:32:01
22,Mogok,22.9167,96.5,63.82,61,8,1.63,MM,2022-04-09 21:32:01
23,Mataura,-46.1927,168.8643,53.53,67,41,3.58,NZ,2022-04-09 21:32:01
24,Agadez,19.75,10.25,85.57,6,0,7.09,NE,2022-04-09 21:32:02
25,Sao Filipe,14.8961,-24.4956,74.25,70,46,11.03,CV,2022-04-09 21:32:02
26,Mulanje,-16.0316,35.5,65.3,97,20,3.89,MW,2022-04-09 21:32:02
27,Davenda,53.5556,119.317,26.44,85,100,10.47,RU,2022-04-09 21:32:03
28,Clyde River,70.4692,-68.5914,3.43,85,100,2.3,CA,2022-04-09 21:32:03
29,Arraial Do Cabo,-22.9661,-42.0278,76.96,94,0,9.22,BR,2022-04-09 21:32:04
30,Port Hardy,50.6996,-127.4199,39.2,87,100,9.22,CA,2022-04-09 21:32:04
31,Scunthorpe,53.579,-0.6544,43.09,82,85,1.01,GB,2022-04-09 21:32:04
32,Lavrentiya,65.5833,-171.0,19.18,91,96,5.53,RU,2022-04-09 21:32:05
33,Bredasdorp,-34.5322,20.0403,62.58,84,44,17.65,ZA,2022-04-09 21:32:05
34,Fria,10.4167,-13.5833,78.22,76,31,3.2,GN,2022-04-09 21:32:05
35,Hovd,48.0056,91.6419,28.33,58,52,8.32,MN,2022-04-09 21:32:06
36,Rome,34.257,-85.1647,58.26,37,40,14.97,US,2022-04-09 21:27:11
37,Franca,-20.5386,-47.4008,69.39,84,61,1.54,BR,2022-04-09 21:28:43
38,Bluff,-46.6,168.3333,57.49,74,45,22.59,NZ,2022-04-09 21:32:07
39,Lompoc,34.6391,-120.4579,78.69,60,0,28.99,US,2022-04-09 21:31:35
40,Hilo,19.7297,-155.09,78.12,84,100,8.01,US,2022-04-09 21:32:07
41,Cherskiy,68.75,161.3,-9.31,95,79,1.57,RU,2022-04-09 21:32:08
42,Chuy,-33.6971,-53.4616,67.68,81,33,10.42,UY,2022-04-09 21:32:08
43,Ewo,-0.8725,14.8206,74.12,87,91,7.54,CG,2022-04-09 21:32:08
44,Kloulklubed,7.0419,134.2556,77.5,81,100,20.27,PW,2022-04-09 21:32:09
45,Hakui,36.8833,136.7833,59.14,58,0,3.49,JP,2022-04-09 21:33:09
46,Mnogovershinnyy,53.9353,139.9242,19.06,80,84,0.63,RU,2022-04-09 21:33:09
47,Colquechaca,-18.6667,-66.0167,38.86,73,98,4.72,BO,2022-04-09 21:33:10
48,Talnakh,69.4865,88.3972,-7.8,99,100,2.95,RU,2022-04-09 21:33:10
49,Nanortalik,60.1432,-45.2371,30.15,81,6,1.59,GL,2022-04-09 21:33:11
50,Kalmunai,7.4167,81.8167,77.58,86,97,6.51,LK,2022-04-09 21:33:11
51,Punta Arenas,-53.15,-70.9167,51.91,66,75,12.66,CL,2022-04-09 21:30:13
52,Henties Bay,-22.116,14.2845,61.0,79,0,6.76,NA,2022-04-09 21:33:12
53,East London,-33.0153,27.9116,64.44,93,100,12.35,ZA,2022-04-09 21:30:13
54,Rikitea,-23.1203,-134.9692,79.23,72,11,18.19,PF,2022-04-09 21:33:12
55,Shakawe,-18.3667,21.85,69.69,69,23,6.29,BW,2022-04-09 21:33:13
56,Leshukonskoye,64.8989,45.7622,35.38,96,96,3.6,RU,2022-04-09 21:33:13
57,Avarua,-21.2078,-159.775,84.25,79,40,6.91,CK,2022-04-09 21:33:13
58,Codrington,-38.2667,141.9667,64.38,74,90,12.77,AU,2022-04-09 21:33:14
59,Anadyr,64.75,177.4833,27.1,80,40,15.66,RU,2022-04-09 21:33:14
60,Teknaf,20.8624,92.3058,75.74,89,3,1.01,BD,2022-04-09 21:33:15
61,Silale,55.4906,22.1814,36.5,74,17,14.0,LT,2022-04-09 21:33:15
62,The Valley,18.217,-63.0578,82.26,65,20,17.27,AI,2022-04-09 21:33:15
63,Kodiak,57.79,-152.4072,36.91,32,0,12.66,US,2022-04-09 21:33:16
64,Kushmurun,52.4503,64.6311,40.23,74,100,13.04,KZ,2022-04-09 21:33:16
65,Kapaa,22.0752,-159.319,80.58,75,40,10.36,US,2022-04-09 21:33:17
66,Longyearbyen,78.2186,15.6401,19.24,68,20,14.97,SJ,2022-04-09 21:33:17
67,Karratha,-20.7377,116.8463,79.79,43,10,11.1,AU,2022-04-09 21:33:17
68,San Cristobal,7.7669,-72.225,82.58,46,52,4.85,VE,2022-04-09 21:33:18
69,Hermanus,-34.4187,19.2345,61.81,80,10,20.56,ZA,2022-04-09 21:33:18
70,Husavik,66.0449,-17.3389,23.18,83,98,5.91,IS,2022-04-09 21:33:19
71,Coahuayana,18.7333,-103.6833,88.45,44,29,8.28,MX,2022-04-09 21:33:20
72,Luba,3.4568,8.5547,80.55,81,100,1.16,GQ,2022-04-09 21:33:20
73,Vanavara,60.34,102.2797,17.89,97,99,3.0,RU,2022-04-09 21:33:21
74,Sinazongwe,-17.2614,27.4618,73.6,75,100,6.26,ZM,2022-04-09 21:33:22
75,Dikson,73.5069,80.5464,6.12,98,99,3.4,RU,2022-04-09 21:33:23
76,Pella,59.7775,30.8181,38.03,96,100,5.32,RU,2022-04-09 21:33:24
77,Puerto Ayora,-0.7393,-90.3518,84.16,72,94,7.05,EC,2022-04-09 21:33:24
78,Krasnovishersk,60.4078,57.082,33.3,98,100,4.16,RU,2022-04-09 21:33:25
79,Palasa,18.7667,84.4167,77.61,93,77,10.02,IN,2022-04-09 21:30:48
80,Marrakesh,31.6315,-8.0083,75.27,33,0,5.75,MA,2022-04-09 21:30:00
81,Ribeira Grande,38.5167,-28.7,56.61,68,35,37.49,PT,2022-04-09 21:33:26
82,Torbay,47.6666,-52.7314,33.76,95,100,24.16,CA,2022-04-09 21:33:26
83,Le Pont-De-Claix,45.1244,5.7064,39.61,89,7,4.21,FR,2022-04-09 21:33:27
84,Atuona,-9.8,-139.0333,79.25,80,15,21.92,PF,2022-04-09 21:33:27
85,Iquique,-20.2208,-70.1431,66.24,75,12,10.0,CL,2022-04-09 21:31:58
86,Santa Fe,-31.6333,-60.7,83.01,59,0,4.0,AR,2022-04-09 21:28:48
87,Saskylakh,71.9167,114.0833,-16.89,98,27,1.07,RU,2022-04-09 21:33:28
88,Khor,47.8861,134.9464,33.85,83,97,7.27,RU,2022-04-09 21:33:28
89,Vanimo,-2.6741,141.3028,77.77,90,97,4.7,PG,2022-04-09 21:33:29
90,Svetlaya,46.5389,138.3297,34.23,82,76,2.51,RU,2022-04-09 21:33:29
91,Canutama,-6.5339,-64.3831,76.24,96,89,3.78,BR,2022-04-09 21:34:30
92,Deputatskiy,69.3,139.9,-12.37,98,90,1.23,RU,2022-04-09 21:34:30
93,Laguna,38.421,-121.4238,78.12,14,0,24.16,US,2022-04-09 21:32:12
94,Mbandaka,0.0487,18.2603,75.2,76,88,3.0,CD,2022-04-09 21:34:31
95,Guarapari,-20.6667,-40.4975,80.89,88,100,6.64,BR,2022-04-09 21:34:31
96,Pacific Grove,36.6177,-121.9166,75.02,66,0,11.5,US,2022-04-09 21:34:31
97,Havelock,34.8791,-76.9013,60.75,40,75,14.97,US,2022-04-09 21:34:32
98,Yellowknife,62.456,-114.3525,28.42,65,75,23.02,CA,2022-04-09 21:34:33
99,Avera,33.194,-82.5271,56.37,43,100,14.18,US,2022-04-09 21:34:34
100,Tyukhtet,56.5389,89.3011,30.79,97,100,9.89,RU,2022-04-09 21:34:34
101,Mar Del Plata,-38.0023,-57.5575,67.08,95,100,17.0,AR,2022-04-09 21:30:03
102,New Norfolk,-42.7826,147.0587,62.1,71,88,1.99,AU,2022-04-09 21:34:35
103,Siva,29.2041,25.5195,72.77,22,98,7.31,EG,2022-04-09 21:34:36
104,Lebu,-37.6167,-73.65,54.48,83,89,0.2,CL,2022-04-09 21:34:37
105,Mahebourg,-20.4081,57.7,77.29,88,40,8.05,MU,2022-04-09 21:34:38
106,Tasiilaq,65.6145,-37.6368,24.96,92,88,2.48,GL,2022-04-09 21:34:38
107,Cidreira,-30.1811,-50.2056,69.67,90,81,6.85,BR,2022-04-09 21:34:39
108,Balkanabat,39.5108,54.3671,68.23,44,100,9.78,TM,2022-04-09 21:34:39
109,Chokurdakh,70.6333,147.9167,-11.22,98,99,4.43,RU,2022-04-09 21:34:39
110,San Quintin,30.4833,-115.95,71.78,55,8,7.92,MX,2022-04-09 21:34:40
111,Tuktoyaktuk,69.4541,-133.0374,5.0,85,100,27.63,CA,2022-04-09 21:34:40
112,Pevek,69.7008,170.3133,-15.0,93,37,2.19,RU,2022-04-09 21:34:40
113,Takoradi,4.8845,-1.7554,80.91,84,90,3.38,GH,2022-04-09 21:34:41
114,Bengkulu,-3.8004,102.2655,76.44,85,100,3.31,ID,2022-04-09 21:34:41
115,Hit,33.6416,42.8251,70.16,30,0,9.4,IQ,2022-04-09 21:34:41
116,Kavieng,-2.5744,150.7967,81.77,75,89,4.56,PG,2022-04-09 21:34:42
117,Mrakovo,52.7161,56.6244,45.05,84,100,14.83,RU,2022-04-09 21:34:42
118,Carnarvon,-24.8667,113.6333,66.27,77,100,11.5,AU,2022-04-09 21:34:43
119,Popondetta,-8.7537,148.2534,77.56,92,95,1.45,PG,2022-04-09 21:34:43
120,Narsaq,60.9167,-46.05,35.82,65,2,2.91,GL,2022-04-09 21:34:44
121,Road Town,18.4167,-64.6167,82.44,65,75,11.5,VG,2022-04-09 21:34:44
122,Glenwood Springs,39.5505,-107.3248,67.12,31,40,9.22,US,2022-04-09 21:34:44
123,Esna,25.2934,32.554,79.56,12,5,10.18,EG,2022-04-09 21:34:45
124,Namatanai,-3.6667,152.4333,81.64,74,100,4.21,PG,2022-04-09 21:34:45
125,Ljungby,56.8332,13.9408,38.16,78,96,13.56,SE,2022-04-09 21:34:45
126,Gold Coast,-28.0,153.4333,71.04,86,4,8.05,AU,2022-04-09 21:30:06
127,Airai,-8.9266,125.4092,58.24,65,98,2.48,TL,2022-04-09 21:34:46
128,Montagnana,45.2287,11.4635,44.01,80,100,4.72,IT,2022-04-09 21:34:46
129,Komsomolskiy,40.4272,71.7189,66.92,59,96,6.91,UZ,2022-04-09 21:32:48
130,Antofagasta,-23.65,-70.4,63.68,79,14,9.33,CL,2022-04-09 21:34:47
131,Vaini,-21.2,-175.2,80.76,83,40,5.75,TO,2022-04-09 21:34:47
132,Port Elizabeth,-33.918,25.5701,65.1,96,75,8.05,ZA,2022-04-09 21:34:47
133,Coquimbo,-29.9533,-71.3436,60.53,77,20,14.97,CL,2022-04-09 21:31:25
134,Lata,40.1629,-8.3327,58.91,96,62,2.37,PT,2022-04-09 21:34:48
135,Vila Franca Do Campo,37.7167,-25.4333,55.81,69,76,23.62,PT,2022-04-09 21:34:48
136,Tilichiki,60.4667,166.1,21.11,80,63,3.02,RU,2022-04-09 21:34:49
137,Cabo San Lucas,22.8909,-109.9124,85.6,60,0,17.27,MX,2022-04-09 21:33:19
138,Katherine,-14.4667,132.2667,64.72,68,99,6.91,AU,2022-04-09 21:35:49
139,Hithadhoo,-0.6,73.0833,82.8,74,53,10.11,MV,2022-04-09 21:35:30
140,Trairi,-3.2778,-39.2689,75.78,88,100,2.37,BR,2022-04-09 21:35:50
141,Severo-Kurilsk,50.6789,156.125,30.31,72,100,5.37,RU,2022-04-09 21:35:50
142,Namibe,-15.1961,12.1522,71.02,78,8,4.81,AO,2022-04-09 21:35:51
143,Kutum,14.2,24.6667,77.92,12,8,8.81,SD,2022-04-09 21:35:51
144,Tiksi,71.6872,128.8694,-12.5,100,90,5.21,RU,2022-04-09 21:35:51
145,Fortuna,40.5982,-124.1573,55.92,60,0,20.71,US,2022-04-09 21:35:52
146,Nambucca Heads,-30.65,153.0,66.0,82,24,4.97,AU,2022-04-09 21:35:52
147,Saldanha,-33.0117,17.9442,66.25,52,0,11.21,ZA,2022-04-09 21:35:52
148,Bambous Virieux,-20.3428,57.7575,77.25,88,40,8.05,MU,2022-04-09 21:35:53
149,Sangueya,10.7,-14.3667,75.67,84,8,3.94,GN,2022-04-09 21:35:53
150,Shache,38.4167,77.2406,64.31,22,52,8.05,CN,2022-04-09 21:35:54
151,Mus,39.0,41.75,31.35,81,35,4.07,TR,2022-04-09 21:35:54
152,Nioro,13.35,-15.75,85.96,26,6,6.53,GM,2022-04-09 21:35:54
153,Haines Junction,60.7522,-137.5108,30.15,47,96,13.8,CA,2022-04-09 21:35:55
154,Isilkul,54.9109,71.2728,32.07,80,6,6.44,RU,2022-04-09 21:35:55
155,Pisco,-13.7,-76.2167,71.02,83,0,8.05,PE,2022-04-09 21:35:55
156,Ola,59.5833,151.2833,17.4,88,89,3.83,RU,2022-04-09 21:35:56
157,Ulaangom,49.9811,92.0667,29.41,59,69,1.86,MN,2022-04-09 21:35:56
158,Georgetown,5.4112,100.3354,78.73,94,20,2.3,MY,2022-04-09 21:35:57
159,Watsa,3.0372,29.5355,70.92,54,65,2.64,CD,2022-04-09 21:35:58
160,Ambon,-3.6954,128.1814,80.74,83,40,4.61,ID,2022-04-09 21:35:59
161,Caravelas,-17.7125,-39.2481,77.32,82,15,5.28,BR,2022-04-09 21:35:59
162,Adrar,20.5022,-10.0711,80.85,7,0,7.74,MR,2022-04-09 21:35:59
163,Bay Roberts,47.5999,-53.2648,34.52,90,100,8.99,CA,2022-04-09 21:36:00
164,Zambezi,-13.5432,23.1047,64.02,98,87,4.56,ZM,2022-04-09 21:36:00
165,Barrow,71.2906,-156.7887,-12.98,70,0,8.05,US,2022-04-09 21:36:01
166,Souillac,-20.5167,57.5167,77.38,88,40,8.05,MU,2022-04-09 21:36:01
167,Thompson,55.7435,-97.8558,35.76,75,100,9.22,CA,2022-04-09 21:34:58
168,Hualmay,-11.0964,-77.6139,71.02,79,58,9.78,PE,2022-04-09 21:36:02
169,Rawson,-43.3002,-65.1023,60.76,89,100,19.06,AR,2022-04-09 21:36:02
170,Mormugao,15.4,73.8,81.14,84,83,2.8,IN,2022-04-09 21:36:02
171,Kasaragod,12.5,75.0,79.92,84,97,0.94,IN,2022-04-09 21:36:03
172,Butaritari,3.0707,172.7902,80.35,80,95,13.31,KI,2022-04-09 21:36:03
173,Upernavik,72.7868,-56.1549,-1.16,97,63,5.35,GL,2022-04-09 21:36:04
174,Pafos,34.7667,32.4167,60.58,88,0,6.91,CY,2022-04-09 21:36:04
175,Arantangi,10.1667,78.9833,80.33,74,99,3.91,IN,2022-04-09 21:36:05
176,Brookhaven,31.5791,-90.4407,71.26,41,0,6.08,US,2022-04-09 21:33:46
177,Vestmannaeyjar,63.4427,-20.2734,39.16,67,100,26.96,IS,2022-04-09 21:36:05
178,Hailar,49.2,119.7,40.23,62,1,19.82,CN,2022-04-09 21:36:06
179,Killybegs,54.6333,-8.45,42.84,70,98,8.1,IE,2022-04-09 21:36:06
180,Bethel,41.3712,-73.414,55.02,66,75,9.22,US,2022-04-09 21:31:26
181,Yola,9.2,12.4833,83.88,54,100,4.56,NG,2022-04-09 21:36:07
182,Zhanaozen,43.3,52.8,55.54,58,100,7.31,KZ,2022-04-09 21:37:08
183,Khatanga,71.9667,102.5,-6.65,100,92,3.27,RU,2022-04-09 21:37:08
184,Taltal,-25.4,-70.4833,64.94,73,24,5.99,CL,2022-04-09 21:37:08
185,Sechura,-5.5569,-80.8222,76.93,65,59,14.41,PE,2022-04-09 21:37:09
186,Esperance,-33.8667,121.9,55.24,70,42,9.69,AU,2022-04-09 21:37:09
187,Wawa,9.9022,4.4192,84.85,55,99,9.93,NG,2022-04-09 21:37:09
188,Batemans Bay,-35.7167,150.1833,62.1,91,11,3.29,AU,2022-04-09 21:37:10
189,Guerrero Negro,27.9769,-114.0611,81.32,32,1,15.03,MX,2022-04-09 21:37:11
190,Padang,-0.9492,100.3543,77.23,77,85,3.71,ID,2022-04-09 21:37:11
191,Nikolskoye,59.7035,30.7861,37.87,96,100,5.3,RU,2022-04-09 21:37:11
192,Ambilobe,-13.2,49.05,73.54,95,39,2.75,MG,2022-04-09 21:37:12
193,Bondoukou,8.0333,-2.8,80.62,62,100,10.65,CI,2022-04-09 21:37:13
194,Picayune,30.5255,-89.6795,74.08,36,0,7.54,US,2022-04-09 21:37:13
195,Ixtapa,20.7,-105.2,78.03,69,0,12.66,MX,2022-04-09 21:37:13
196,Qaanaaq,77.484,-69.3632,-0.51,75,94,3.83,GL,2022-04-09 21:37:14
197,Baghdad,33.3406,44.4009,69.71,35,0,3.44,IQ,2022-04-09 21:36:27
198,Bandarbeyla,9.4942,50.8122,79.65,80,97,5.32,SO,2022-04-09 21:37:14
199,Alice Springs,-23.7,133.8833,69.22,32,0,5.75,AU,2022-04-09 21:37:15
200,Beringovskiy,63.05,179.3167,34.16,84,98,24.45,RU,2022-04-09 21:37:15
201,Merauke,-8.4667,140.3333,78.03,87,69,8.37,ID,2022-04-09 21:37:16
202,Goundi,9.3627,17.366,88.38,36,100,4.45,TD,2022-04-09 21:37:16
203,Adeje,28.1227,-16.726,62.22,71,40,6.91,ES,2022-04-09 21:37:16
204,Jieshi,22.8134,115.8257,70.95,80,1,10.11,CN,2022-04-09 21:37:17
205,Beloha,-25.1667,45.05,73.13,82,62,15.66,MG,2022-04-09 21:37:17
206,Traverse City,44.7631,-85.6206,39.72,69,100,8.05,US,2022-04-09 21:37:18
207,Luderitz,-26.6481,15.1594,63.63,68,0,6.51,NA,2022-04-09 21:37:18
208,Perth,-31.9333,115.8333,59.04,84,0,5.75,AU,2022-04-09 21:35:34
209,Libreville,0.3925,9.4537,76.77,83,98,2.04,GA,2022-04-09 21:37:18
210,Flagstaff,35.1981,-111.6513,72.52,11,0,18.41,US,2022-04-09 21:33:34
211,Porbandar,21.6422,69.6093,79.95,72,0,8.3,IN,2022-04-09 21:37:19
212,Ponta Do Sol,32.6667,-17.1,62.01,73,6,4.72,PT,2022-04-09 21:37:19
213,Geraldton,-28.7667,114.6,61.21,72,100,8.05,AU,2022-04-09 21:37:20
214,Starkville,33.4504,-88.8184,66.07,20,0,10.36,US,2022-04-09 21:37:20
215,Huarmey,-10.0681,-78.1522,72.37,76,68,9.82,PE,2022-04-09 21:37:20
216,Lagoa,39.05,-27.9833,55.26,73,35,38.32,PT,2022-04-09 21:37:21
217,Cape Town,-33.9258,18.4232,63.91,70,0,13.0,ZA,2022-04-09 21:32:36
218,Aripuana,-9.1667,-60.6333,75.47,96,100,0.78,BR,2022-04-09 21:37:21
219,Dongsheng,39.8161,109.9776,56.19,23,99,8.59,CN,2022-04-09 21:37:22
220,Tuatapere,-46.1333,167.6833,54.93,68,73,3.0,NZ,2022-04-09 21:37:23
221,Shima,24.4478,117.8111,66.22,84,0,1.97,CN,2022-04-09 21:37:23
222,Houma,29.5958,-90.7195,75.99,27,0,5.01,US,2022-04-09 21:33:44
223,Touros,-5.1989,-35.4608,80.87,78,68,12.33,BR,2022-04-09 21:37:16
224,Srednekolymsk,67.45,153.6833,-4.27,94,100,6.35,RU,2022-04-09 21:37:24
225,Koygorodok,60.445,50.9968,37.45,96,100,8.5,RU,2022-04-09 21:37:24
226,Armidale,-30.5167,151.65,57.45,83,39,4.45,AU,2022-04-09 21:37:24
227,Xai-Xai,-25.0519,33.6442,73.24,69,100,12.41,MZ,2022-04-09 21:37:25
228,Norman Wells,65.282,-126.8329,15.84,57,75,16.11,CA,2022-04-09 21:37:25
229,Flin Flon,54.7682,-101.865,42.64,61,75,5.75,CA,2022-04-09 21:37:26
230,Hasaki,35.7333,140.8333,52.2,78,0,6.93,JP,2022-04-09 21:38:27
231,Mandera,3.9366,41.867,84.92,49,87,19.93,KE,2022-04-09 21:38:29
232,Sistranda,63.7256,8.834,39.16,73,99,14.58,NO,2022-04-09 21:38:30
233,Cayenne,4.9333,-52.3333,82.09,1,40,9.22,GF,2022-04-09 21:38:31
234,Meulaboh,4.1363,96.1285,77.07,88,87,3.42,ID,2022-04-09 21:38:31
235,Murfreesboro,35.8456,-86.3903,58.57,36,20,10.36,US,2022-04-09 21:37:21
236,Najran,17.4924,44.1277,72.25,18,0,2.73,SA,2022-04-09 21:38:32
237,Cabra,37.4725,-4.4421,58.32,74,100,4.23,ES,2022-04-09 21:38:32
238,Gizo,-8.103,156.8419,83.03,70,72,5.28,SB,2022-04-09 21:38:32
239,Saint Anthony,45.0205,-93.218,57.04,21,0,6.91,US,2022-04-09 21:38:33
240,Dunda,-8.1167,34.25,62.71,94,81,3.78,TZ,2022-04-09 21:38:33
241,Groton,41.3501,-72.0784,56.12,64,40,12.66,US,2022-04-09 21:38:34
242,Hay River,60.8156,-115.7999,33.78,55,75,16.11,CA,2022-04-09 21:36:00
243,Hammerfest,70.6634,23.6821,36.05,93,75,18.41,NO,2022-04-09 21:38:34
244,Solnechnyy,50.7214,136.6319,25.9,95,94,4.21,RU,2022-04-09 21:38:35
245,Saint-Francois,46.4154,3.9054,36.84,87,0,4.61,FR,2022-04-09 21:38:35
246,Iqaluit,63.7506,-68.5145,22.73,85,100,17.27,CA,2022-04-09 21:38:35
247,Aklavik,68.2191,-135.0107,8.6,66,75,14.97,CA,2022-04-09 21:38:36
248,Carutapera,-1.195,-46.02,74.91,94,100,5.44,BR,2022-04-09 21:38:36
249,Quatre Cocos,-20.2078,57.7625,77.11,80,19,13.47,MU,2022-04-09 21:38:37
250,Sao Mateus,-18.7161,-39.8589,77.16,82,50,5.97,BR,2022-04-09 21:38:37
251,Port Blair,11.6667,92.75,80.64,78,100,1.66,IN,2022-04-09 21:38:37
252,Waitati,-45.75,170.5667,58.03,57,59,1.14,NZ,2022-04-09 21:38:38
253,Paracuru,-3.41,-39.0306,82.11,88,100,3.33,BR,2022-04-09 21:38:38
254,Miguel Hidalgo,19.4225,-99.2028,69.21,40,75,18.41,MX,2022-04-09 21:38:38
255,Saint George,37.1041,-113.5841,87.64,8,0,19.57,US,2022-04-09 21:35:58
256,Sorland,67.667,12.6934,39.87,82,100,17.16,NO,2022-04-09 21:38:40
257,Buala,-8.145,159.5921,82.92,71,85,4.41,SB,2022-04-09 21:38:41
258,Caborca,30.5838,-111.101,89.33,10,15,18.52,MX,2022-04-09 21:38:42
259,Empalme,27.9667,-110.8167,90.36,51,0,16.11,MX,2022-04-09 21:38:43
260,Evensk,61.95,159.2333,19.54,86,100,1.88,RU,2022-04-09 21:38:43
261,Upington,-28.4478,21.2561,61.18,88,100,3.44,ZA,2022-04-09 21:38:44
262,Atikokan,48.7555,-91.6216,41.77,62,23,2.75,CA,2022-04-09 21:38:44
263,Inhambane,-23.865,35.3833,75.7,65,100,15.75,MZ,2022-04-09 21:38:44
264,Rypefjord,70.6333,23.6667,36.07,93,75,18.41,NO,2022-04-09 21:38:45
265,Titusville,28.6122,-80.8075,73.42,36,20,26.46,US,2022-04-09 21:38:45
266,Oranjemund,-28.55,16.4333,62.08,77,0,7.63,NA,2022-04-09 21:38:46
267,Bathsheba,13.2167,-59.5167,81.21,69,75,18.41,BB,2022-04-09 21:38:46
268,Tura,25.5198,90.2201,69.48,92,0,5.03,IN,2022-04-09 21:38:46
269,Kaka,37.3482,59.6143,75.2,22,98,9.64,TM,2022-04-09 21:38:47
270,Half Moon Bay,37.4636,-122.4286,78.8,63,0,25.32,US,2022-04-09 21:37:31
271,Yuanping,38.7153,112.7575,58.14,40,26,1.7,CN,2022-04-09 21:38:47
272,Santiago Del Estero,-27.7951,-64.2615,77.68,64,94,10.71,AR,2022-04-09 21:38:48
273,Mabaruma,8.2,-59.7833,77.68,79,77,6.42,GY,2022-04-09 21:38:48
274,Wonthaggi,-38.6044,145.5913,64.81,80,13,8.97,AU,2022-04-09 21:38:49
275,Grand Gaube,-20.0064,57.6608,77.4,85,19,1.01,MU,2022-04-09 21:38:49
276,Esso,55.9333,158.7,17.29,85,95,2.71,RU,2022-04-09 21:39:50
277,Goundam,16.4145,-3.6708,89.69,9,6,16.2,ML,2022-04-09 21:39:50
278,San Francisco,37.7749,-122.4194,81.75,52,0,25.32,US,2022-04-09 21:38:25
279,Salalah,17.0151,54.0924,80.69,83,0,3.44,OM,2022-04-09 21:39:50
280,Orange Walk,17.8333,-88.8333,83.93,47,74,7.83,BZ,2022-04-09 21:39:51
281,Hobyo,5.3505,48.5268,81.64,77,18,12.17,SO,2022-04-09 21:39:51
